2,70531,2,Return of an old friend,"Sure the story of the former New England Patriots running back now starring for the New York Jets has aged, as has Martin. But hesa player who seems to get better with age, and "
2,34425,2,Job was a royal headache,"Benfica and Real Madrid set the standard for soccer success in Europe in the late 1950s and early '60s. The clubs have evolved much differently, but both have struggled to reconcile the methods of the past with modern exigencies."
2,102242,2,NCAA Game Summary - Colorado at Nebraska,"Lincoln, NE (Sports Network) - Bobby Purify ran for 130 yards with a touchdown and Joel Klatt threw for 222 yards with a score, as Colorado kept its Big 12 title hopes alive and sent Nebraska to its first losing season in 43 years with a 26-20 victory in "
2,72840,2,DENVER BRONCOS ODDS REMAIN UNCHANGED FOR SUPERBOWL,"Denver Broncos suffered a small setback on Monday Night Football when they were utterly outplayed by Cincinnati Bengals. The AFC West division leaders dropped to 5-2, although remain unchanged in the Superbowl "
2,108771,2,Spain sweeps opening singles from US in Davis Cup final,"With drums pounding and a brass band playing, Andy Roddick and his US teammates were reduced to silence yesterday in the Davis Cup final."
2,4303,2,Men #39;s volleyball: US falls to Russia,"Athens, Greece (Sports Network) - The United States men #39;s volleyball team fell below .500 Thursday night with a four-set loss to Russia in Pool B action. "
2,69920,2,14th-Ranked Virginia Downs Duke,"DURHAM, North Carolina (Sports Network) - Alvin Pearman ran for 223 yards and a touchdown on 38 carries and Wali Lundy added two touchdown runs to lead 14th-ranked Virginia to a 37-16 win over Duke in the Atlantic Coast Conference at Wallace Wade Stadium."
2,13286,2,Angry Kick Puts Cubs' Farnsworth on DL (AP),"AP - Chicago Cubs reliever Kyle Farnsworth took out his frustrations by kicking an electric fan. Now he's expected to miss at least three weeks. Farnsworth was placed on the 15-day disabled list with a sprained and bruised right knee Saturday, one day after he gave up six runs in the ninth inning to the Houston Astros."
2,50841,2,"Earnhardt penalized for cursing, knocked out of Nextel Cup lead","NASCAR star Dale Earnhardt Jr. was fined and knocked out of first place today for a slip of the tongue. Earnhardt was docked 25 points and fined \$10,000 by NASCAR for cursing during a TV interview after his victory at Talladega Superspeedway on Sunday."
2,60065,2,Australia elect to bat in second test v India,"Australia #39;s stand-in captain Adam Gilchrist elected to bat in the second test against India on Thursday. Australia, 1-0 up in the four-match series, retained the same eleven "
2,71620,2,Vassell out with broken ankle,Aston Villa striker Darius Vassell faces a long layoff after breaking his ankle in Saturday #39;s game against Fulham. The 24-year-old England striker was injured midway through the 
2,91912,2,N.Y. Starts Manning,Giants Coach Tom Coughlin looks to turn around a skid where his team has lost three of their last four games by starting Eli Manning this Sunday against the Falcons.
2,24941,2,Dolphins can #39;t get started,"When the Tennessee Titans were forced to start the season 24 hours early because of Hurricane Ivan, their defense was ready. Unfazed by the scrambled "
2,111858,2,No. 23 TCU Defeats Oklahoma 81-65 (AP),AP - Sandora Irvin had a career-high 32 points and 18 rebounds to lead No. 23 TCU to an 81-65 victory Thursday night over Oklahoma.
2,103385,2,Miller denies Maier to join greats,"LAKE LOUISE, Alberta -- American Bode Miller held off the legendary Hermann Maeir to win his third successive World Cup race and join a select ban of skiing greats."
2,107089,2,"Irish players support Ty, rip firing","SOUTH BEND, Ind. -- Despite voting to play in the Insight Bowl, the Notre Dame football players didn #39;t mask their shock and outrage over the sudden firing of coach Tyrone Willingham after only three seasons."
2,25338,2,NFL Wrap: Gibbs Returns to NFL as Redskins Edge Buccaneers," NEW YORK (Reuters) - Clinton Portis ran 64 yards for a  touchdown and had 164 yards rushing and the Washington Redskins  used a stifling defense to edge the Tampa Bay Buccaneers 16-10  in Joe Gibbs's return to the National Football League Sunday in  Landover, Maryland."
2,114975,2,English Stars Out in Cold,"David Beckham, Michael Owen and Steven Gerrard found themselves out in the cold tonight as the European Footballer of the Year award went to AC Milans Andriy Shevchenko."
2,15776,2,China to delay work on some Olympic venues,"BEIJING - Days after the euphoria of its record gold medal haul in Athens, China announced a sobering plan to delay construction of some venues for the 2008 Olympics and confirmed plans to cut down the extravagant features of two main stadiums here."
2,75648,2,Boston baying at moon,A cloud of anticipation hung over Beantown last night and it had nothing to do with people waiting for the total eclipse of the moon.
2,106473,2,Redskins' Taylor Pleads Not Guilty (AP),"AP - Washington Redskins safety Sean Taylor pleaded not guilty Wednesday to a drunken driving charge, and his trial was rescheduled for Jan. 5."
2,31152,2,George just waiting for another chance,"At last glance, the rather motley roll call of No. 2 quarterbacks in the NFL included at least one repeat drug offender, a self-confessed recovering alcoholic who once abandoned his team "
2,104836,2,"Favre, Packers pummel Rams",CBC SPORTS ONLINE - Quarterback Brett Favre celebrated his 200th straight start with three touchdown passes as the Green Bay Packers defeated the St.
2,89317,2,Moyes Dreams of European Adventure,David Moyes spoke of his desire to lead Everton into Europe after signing a new contract which will keep him at Goodison Park until 2009.
2,89478,2,Glazer #39;s United bid dropped by bank,"Malcolm Glazer #39;s attempt to buy Manchester United was in chaos last night as JP Morgan, his main financial backer and City adviser, dropped him as a client."
2,4918,2,Judge rejects injunction by organizers over use of Olympic symbols,"The local issue of Playboy remained on newsstands Friday, after a judge rejected a request for a temporary injunction filed by Athens Games #39; organizers over the magazine #39;s use of Olympic symbols in a photo spread. "
2,46634,2,Gold Cup all Perfect Drift,"The wheel has made a full revolution, and Perfect Drift is back in the Hawthorne Gold Cup. He runs like one of the best horses in the country, and has earned more than a half-million "
2,77518,2,Mauresmo charges into Linz semis,"Linz, Austria (Sports Network) - Former world No. 1 Amelie Mauresmo of France led the parade into the semifinals at the \$585,000 Generali Ladies Linz tennis event."
2,83949,2,Manchester United draws and makes it harder for themselves,"If Arsenal is having a bad time in the English Premiere League after their defeat to Manchester United, they are not alone. Even Manchester United is failing to capitalize on that win with more draws in the league."
2,99039,2,Holtz To Announce Retirement,"COLUMBIA -- The Lou Holtz era at the University of South Carolina will soon come to an end. The 67-year-old South Carolina coach plans to officially announce his retirement Monday morning, ending one of the "
2,28354,2,Seattle edges Anaheim," quot;Im happy we won, but I was kind of mad I got out there and I just didnt do the job in the last inning, quot; he said.  quot;Thats what Im upset about."
2,14462,2,Andretti drivers earn 1-2-3 sweep,"NAZARETH, Pa. - Dan Wheldon took advantage of a fiery mishap during a pit stop by leader Sam Hornish Jr. and extended Honda #39;s winning streak to 12 races with a record-setting victory Sunday in the last race at Nazareth Speedway."
2,18109,2,Serena Reaches Fourth Round of U.S. Open (AP),"AP - Hardly at her best, barely beating one of the tour's pesky teens, Serena Williams suddenly found herself face-down at the U.S. Open. Running for a ball she couldn't reach, the six-time Grand Slam champion slipped and planted both palms on court to brace herself. Williams shook the sting out of her hands, beckoned a ball boy to retrieve her fallen racket, then took her sweet time before facing break point. Recomposed, Williams smacked a service winner at 111 mph, an ace just as fast, and forced an error. Just like that, she held serve en route to beating 30th-seeded Tatiana Golovin 7-5, 6-4 Friday night to reach the Open's fourth round."
2,55867,2,Cal-USC An extraordinary show,"LOS ANGELES - In his opening statement to the bloated media corps here late yesterday afternoon, USC coach Pete Carroll trotted out these adjectives: Exciting, tense, fantastic, incredible, wonderful, exquisite."
2,66002,2,NFL notes: Rice officially a Seahawk,The trade that sent the greatest receiver in NFL history from the Oakland Raiders to the Seahawks was formally announced after the league trade deadline passed.
2,16812,2,"Twins 4, Rangers 2",Terry Tiffee hit a go-ahead two-run double in his major league debut to give the Minnesota Twins a 4-2 victory over the Texas Rangers Wednesday night.
2,105410,2,US Davis Cup Brings 9-Year Title Drought to Final Versus Spain,"Andy Roddick, Mardy Fish and the Bryan brothers hope to add to Davis Cup lore this weekend when they assume the monstrous underdog role, facing Spain on their home red dirt in front of an expected record-setting crowd in Seville."
2,84977,2,Three Enter Hockey Hall of Fame (AP),"AP - Ray Bourque, the finest defenseman of his generation, entered the Hockey Hall of Fame on Monday with Paul Coffey and Larry Murphy."
2,69497,2,His father made him a Cardinals fan forever,"All these years I have been around sports, and I still don #39;t really understand how a person becomes a fan. And I #39;ma fan -- of the St."
2,101950,2,Celtics Defeat Reeling Hornets 108-90 (AP),"AP - Paul Pierce had 19 points, 10 rebounds and 10 assists for his fourth career triple-double, and Raef LaFrentz had 14 points and 12 rebounds as the Boston Celtics defeated New Orleans 108-90 Monday night, sending the Hornets to their eighth consecutive loss."
2,66194,2,Mariners name Hargrove as new manager,"SEATTLE -- Mike Hargrove has been named manager of the Seattle Mariners, the team said Wednesday. The team said Hargrove had agreed to a three-year contract for 2005 through 2007."
2,80153,2,Lehman said to be next US Ryder captain,"Former British Open champion Tom Lehman will be the next US Ryder Cup captain, it was reported Tuesday. The Palm Beach Post said Lehman will lead the team at the 2006 matches in Kildare, Ireland."
2,75363,2,Penalty call lifts United to key win over Arsenal,"In fact, when referee Mike Riley gave a penalty kick to United in the 73rd minute, he was clearly sold on a Wayne Rooney dive after a confrontation with Arsenal defender Sol Campbell."
2,107056,2,Notre Dame #39;s Willingham just had too many bad Saturdays,There has been much talk over the past 36 hours about how Notre Dame and its football program are now no different from any number of other college football  #39;factories #39; littering the landscape.
2,67194,2,McCullum ton swings Test match in NZ #39;s favour,Dhaka - New Zealand tightened the screws on Bangladesh with a superb maiden century from Brendon McCullum in the opening Test at the Bangabandu National Stadium here on Thursday.
2,16076,2,Canada Sets Tone in World Cup Victory Over U.S.,The North American rivalry picked up at the same elite level it reached when Canada beat the United States for the gold medal in the 2002 Winter Olympics.
2,57791,2,Aussies Pull Out of Pakistan Field Hockey,"ISLAMABAD, Pakistan - Olympic field hockey champion Australia pulled out of a December tournament in Pakistan because of security fears."
2,104934,2,"Favre has big game, but defense pitches in to beat Rams 45-17","The defense that couldnt seem to get a turnover finally got a couple on Monday night. First-round draft pick Ahmad Carroll, facing the stiffest test of his rookie season, scored a touchdown on a fumble "
2,19545,2,Road trip ends on rough note; Ichiro goes 1 for 4,"The Mariners begin a 13-game homestand today. It will be nice for them to put a word after home other than  quot;run. quot;. The day after Chicago hit five home runs in an 8-7 victory, the "
2,83560,2,Plenty of options for Washington,The No. 2 Oklahoma Sooners would like the poll voters out there to understand just how difficult a task they accomplished Saturday.
2,18960,2,"England held by Austria, Greece stunned in Albania",England #39;s World Cup qualifying campaign got off to a miserable start yesterday when it squandered a two-goal lead to draw 2-2 with Austria in Group Six.
2,69466,2,Motorsports: Ferrari dominate second practice at Interlagos,"Ferrari dominated the second practice session ahead of Sunday #39;s Brazilian Grand Prix at the Interlagos circuit in Sao Paulo on Friday, Rubens Barrichello proving the quickest in front of team mate Michael Schumacher."
2,118192,2,New York Knicks,"Billups scored 15 points, including a pair of free throws with 2.6 seconds left, as the Pistons rallied from a 16-point second-half deficit to defeat the Knicks, 94-93."
2,86472,2,The Dotted Line,"The Colorado Rapids fired coach TimHankinson, two weeks after the team was eliminated from the MLS playoffs. Hankinson, who led the team to a 39-45-30 record in four seasons, led the team to three postseason appearances overall."
2,96044,2,London unveils plans for Olympic Games,"London has unveiled its detailed plans to stage the 2012 Olympics, promising a Games of excellence without extravagance. Bid chief Sebastian Coe said on Friday the city would "
2,41260,2,Mashburn out for the entire 2004-05 NBA season,Former All-Star forward Jamal Mashburn will miss the entire 2004-05 NBA season because of a knee injury that could end his career.
2,35318,2,BCCI cancels own telecast rights tender,"MUMBAI, SEPTEMBER 21: The Board of Control for Cricket in India (BCCI) today informed the Bombay High Court that it was cancelling the entire tender process regarding cricket telecast rights as also the conditional deal with Zee TV."
2,22499,2,Keeping score around New England,"PROS Home security Rick Karbowski is a longtime golf standout from the Worcester area, so it was fitting that he stormed from behind to win last year's New England Open on a course he knew so well -- Pleasant Valley CC in Sutton. Now that it's time to try and defend the title, you can imagine that he's smiling at ..."
2,70225,2,Agassi plays Safin in Madrid semi-final,"American Andre Agassi defeated Spaniard Tommy Robredo 6-7, 6-3 and 6-2 for a semifinal clash against Russian Marat Safin at the Madrid Masters tennis tournament on Friday."
2,9271,2,Els Reflects on Season of Heartache (AP),"AP - ""To be No. 1 in the world is one thing, but to win a major, that's what we all strive for. That's what we all want.""  #151; Ernie Els, three weeks before the Masters."
2,6490,2,"Greek Weightlifter Stripped of Olympic Medal, Ejected From Athens &lt;b&gt;...&lt;/b&gt;",The International Olympic Committee has stripped a Greek weightlifter of his bronze medal and expelled him from the Athens Games for a doping offense.
2,97473,2,Wizards Too Strong For Nets,Washington Wizards forward Antawn Jamison hit a jumper from the right corner late in the fourth quarter and lightly tapped his right fist against his chest.
2,36536,2,China kicks off last three flyaway races,"Motorsport.com. Formula One now enters the final three races of the 2004 season, all of which are long distant events. The inaugural Chinese Grand Prix heads the trio this weekend, followed by Japan and Brazil."
2,97153,2,Arsenal held to 1-1 tie by West Brom,"Arsenal was held to a 1-1 tie by struggling West Bromwich Albion on Saturday, failing to pick up a Premier League victory when Rob Earnshaw scored with 11 minutes left."
2,82871,2,Santini quits Spurs,"Jacques Santini has quit his post as Tottenham Hotspurs manager, sighting  quot;personal reasons quot; that has forced him to  quot;return to France."
2,12010,2,Athletics: Korzeniowski takes final walk into record books,ATHENS Robert Korzeniowski #39;s long road came to an end on Friday with an unprecedented third consecutive Olympic 50-kilometer race walk title.
2,49118,2,Raiders Insider,"Houston quarterback David Carr was 14-for-23 for 228 yards and a touchdown, rushed for 35 yards and didn #39;t turn the ball over once."
2,13819,2,Younger players will lead next run for basketball gold,"Staley #39;s generation set the tone for America #39;s dominance of women #39;s basketball. She was hoisted off her feet by a player who represents the future of the sport, a generation that will be charged with keeping the gold medals coming."
2,106834,2,Carter suffering through miserable season,Quite possibly the only NBA player to have a worse start to the season than Ron Artest is Toronto Raptors guard Vince Carter. While Artest is off promoting his R amp;B 
2,90577,2,"Canada beats US for gold, Sweden captures bronze in Four Nations &lt;b&gt;...&lt;/b&gt;",Dana Antal took a pass from Danielle Goyette and scored the third-period winner as Canada defeated the United States 2-1 for the gold medal in the Four Nations Cup international women #39;s hockey tournament Sunday.
2,63733,2,Rains force draw in India-Australia 2nd Test:,"Sports India, Cricket: Chennai, Oct 18 : Rains Monday poured water on India #39;s hopes of winning the second Test against Australia as the fifth and final day #39;s play was washed out at the MA Chidambaram Stadium here."
2,25609,2,Tottenham 0 Norwich 0,"Tottenham continued their unbeaten run to the season after being held to a goalless draw by Norwich at White Hart Lane on Sunday. Spurs had a number of chances to break the deadlock, but City goalkeeper Robert "
2,70260,2,Class of '01 may graduate to free agency,"It happens at this time every year. And no, it's not the World Series or the Head of the Charles."
2,56554,2,"Hello, Neumann: It #39;s Been Six Years","Neumann, the 1988 US Women #39;s Open champion, had come into the week with few expectations. Even her name on caddie Mark Scott #39;s vest was incorrectly spelled,  quot;Newmann."
2,24541,2,El Salvador fires national soccer coach,"SAN SALVADOR, El Salvador - El Salvador national soccer coach Juan Ramon Paredes was fired Saturday following two recent defeats in World Cup qualifying games."
2,70525,2,"Against Jets, Pats know they can #39;t let up a minute","The rivalry between the New England Patriots and New York Jets may lack the animosity of the Red Sox-Yankees, but it is nonetheless one of the fiercest in the NFL, dating to its AFL ori- gins."
2,19617,2,Not bowling them over,"By now weve established that the fans are tired of college footballs bowl system, the prevailing opinion that wed all like to see a playoff."
2,104318,2,USC Strengthens BCS No. 1 Hold; Oklahoma No. 2," PHILADELPHIA (Sports Network) - Southern California and  Oklahoma are still the top teams in the Bowl Championship  Series standings, while Auburn remained third and on the  outside looking in at the national championship game with one  week remaining in the regular season."
2,49908,2,Running Game Stalled,Clinton Portis asserts that his problems Sunday were partially attributable to the Browns defense calling out Washington's plays before the team could run them.
2,29910,2,"Sutton pairs Tiger, Phil at Ryder Cup","BLOOMFIELD HILLS, Mich. - The European team has enjoyed success at the Ryder Cup, but on Friday they must brace for a concerted American assault."
2,85111,2,"Strahan, Pennington, Leftwich sidelined by injuries","EAST RUTHERFORD, NJ -- All-Pro Michael Strahan will miss the rest of the season with a torn muscle in his chest, leaving the New York Giants without both starting defensive ends."
2,30036,2,MLB player arrested,"A brawl erupted between fans and Texas Rangers players in a game on Monday, September 13 against the Oakland Athletics at the Coliseum, which resulted in Rangers rookie pitcher Frank Francisco being arrested and charged with aggravated battery for heaving "
2,10291,2,Angels Crush Royals 21-6 (AP),"AP - Jeff DaVanon became the first Angels player in 13 years to hit for the cycle and drove in four runs, leading Anaheim to a 21-6 victory Wednesday night that completed a seven-game season sweep of the Kansas City Royals."
2,109886,2,Eagles get a line on West Virginia,"It was a perfect day all around for Boston College. No. 14 BC went 18 for 18 from the free throw line and beat West Virginia for the 14th time without a loss, rolling past the Mountaineers, 69-56, yesterday in Morgantown, W.Va."
2,83736,2,Greene a real chart-topper,"LEXINGTON, Ky. -- David Greene passed for 259 yards and set an NCAA Division 1-A record for most wins by a quarterback as No. 8 Georgia routed Kentucky, 62-17, yesterday."
2,53905,2,The Red Sox Are Passing Baseball's Chemistry Test,"As Boston aims for a first-round playoff sweep over the Anaheim Angels on Friday at Fenway Park, the Red Sox are positively giddy."
2,11244,2,Hamm sets sights on golden finale,ATHENS: Mia Hamm is primed to end her illustrious career with an Olympic gold medal when the powerful US team take on Brazil in the womens final on Thursday (today).
2,48661,2,Hockey Stars Raise Money for Firefighters (AP),"AP - Comedian Denis Leary hosts a hockey game each year to raise money for firefighters in need. This year, he had added incentive."
2,69339,2,Stradivarius Cards still playing second fiddle,BOSTON -- You expected to see Bill Murray and Larraine Newman disembarking from the St. Louis team bus as it rolled up to Fenway Park here late Friday afternoon.
2,27036,2,T.O. Effect Gives Boost to Eagles' Offense (AP),"AP - Terrell Owens' impact is easy to see in the statistics, where the big-gain catches and flashy touchdowns have often led to regular-season wins."
2,81183,2,Liverpool #39;s Benitez Lauds Understudies After Beating Deportivo,"Liverpool coach Rafael Benitez, whose team #39;s injury problems worsened before last night #39;s Champions League game against Deportivo La Coruna, praised the squad #39;s occasional players after a 1-0 win in Spain."
2,107776,2,Buffalo's Gamble Pays,Buffalo's decision to draft running back Willis McGahee in the first round of the 2003 draft is finally paying dividends.
2,103203,2,Wildcats again hits on the road,"STATESBORO, Ga. -- The University of New Hampshire went down to Georgia and stole a playoff game from Georgia Southern."
2,4898,2,"This weekend on TV, radio","TODAY AUTO RACING 1 p.m. -- NASCAR Busch Series Cabela's 250 qualifying at Brooklyn, Mich., Speed Channel 3 p.m. -- NASCAR Nextel Cup GFS Marketplace 400 qualifying at Brooklyn, Mich., TNT LITTLE LEAGUE BASEBALL 1 p.m. -- World Series: Midwest vs. Southeast at Williamsport, Pa., ESPN 5 p.m. -- World Series: Latin America vs. Canada at Williamsport, Pa., ESPN2 8 ..."
2,116405,2,Demtchenko of Russia Wins Men's Luge (AP),AP - Albert Demtchenko of Russia won the men's singles Sunday to break up a sweep by the powerful German team of all five races at a Luge World Cup event.
2,80240,2,Jeter Earns Gold Glove Award for the First Time,"Yankees SS Derek Jeter his first AL Gold Glove yesterday, taking over from teammate Alex Rodriguez, who had won it two straight years before moving to third base this year."
2,7136,2,Wrong target costs gold,"ATHENS, Greece -- Matt Emmons hit just about everything he aimed at Sunday. And it cost him his second gold medal. The US shooter had a commanding lead in the Olympic 50-meter three-position rifle competition "
2,17818,2,Haas puts Grosjean in the shade,"NEW YORK: Comeback kid Tommy Haas upset 12th seed Sebastien Grosjean to move into the third round of the US Open on Friday. The German former world number two, who missed the whole of last season after shoulder "
2,10158,2,Giants Overcome Marlins 6-5 in 10 Innings (AP),"AP - Rudy Seanez intentionally walked Barry Bonds to load the bases in the 10th inning, then couldn't throw a strike when he tried. Pinch-hitter A.J. Pierzynski walked on four pitches to force in the tiebreaking run, and the San Francisco Giants beat the Florida Marlins 6-5 on Wednesday night."
2,62497,2,UPDATE 1-Leaders Juve end Messina #39;s unbeaten start,Serie A leaders Juventus ended Messina #39;s unbeaten start to the season with a 2-1 win over the Sicilian club on Saturday. Goals from Uruguayan Marcelo Zalayeta and European 
2,8390,2,"Softball gold takes Candrea, US from tragedy to triumph","To the rest of the world, they were the  quot;In Your Dreams quot; Team. But for their coach, Mike Candrea, it was about another dream."
2,111614,2,Don #39;t count out Tiger just yet,"And now for a shipment direct from the Department of Inevitable Results: Tiger Woods, the reinvention. Oh, not the marriage, which some would take to redefine Woods as a man on the grow for "
2,13175,2,Hoddle lands manager #39;s job with Wolves,"WOLVERHAMPTON, Dec 7 (SW) - Former Tottenham Hotspur boss Glenn Hoddle has been named the new manager of Wolverhampton Wanderers, succeeding Dave Jones, who was sacked in November."
2,103567,2,Lonard is the Australian Open champion again,"The relentless Peter Lonard today outlasted a battle weary field at the 2004 Hillross Australian Open, to win his second consecutive Australian Open Championship."
2,68275,2,No. 15 West Virginia Beats Syracuse 27-6 (AP),AP - Rasheed Marshall set a Big East career rushing mark for quarterbacks and threw three touchdown passes while leading No. 15 West Virginia over Syracuse 27-6 Thursday night.
2,111235,2,Pacers to Appeal Suspensions,"(New York City-December 9, 2004) - Two days of grievance hearings stemming from the November Pacers-Pistons brawl are unfolding in New York City."
2,68239,2,Lewis Shoots to First,"J.L. Lewis gets off to his best start ever on the PGA Tour, shooting a 10-under-par 62 for a two-shot lead after the first round of the Funai Classic at Disney."
2,22856,2,Ali Calls for U.S. Boxing Commission (AP),"AP - Boxing great Muhammad Ali asked Congress on Thursday to create a U.S. Boxing Commission, saying oversight by the federal government is needed to protect boxers from exploitation and injury."
2,106325,2,Mourinho wants Carling Cup glory,Jose Mourinho has admitted that he wants to win the Carling Cup and does not see the competition as a hindrance. The Chelsea boss saw a strong line-up battle for a 2-1 victory against west London neighbours 
2,39123,2,Throwing thinkerball,"Martinez is all flamboyance and defiance, black curls hanging out of his red cap, staring down batters, gesturing to his fielders, feeding off the energy of the Fenway Park crowd."
2,22576,2,US Open at a glance," MEN #39;S MATCHES: Rain suspended the two men #39;s quarterfinal matches. Roger Federer (1) leads Andre Agassi (6), 6-3, 2-6, 7-5; and Tim Henman (5) leads Dominik Hrbaty (22), 6-1, 7-5, 4-5."
2,84471,2,Rollin #39; rollin #39; rollin #39;,"Vince Carter paused and thought. The last time he made a winning shot? He shakes his head and remembers, when Muggsy Bogues was still a little Raptor and Dell Curry was arching gorgeous jumpers from the perimeter."
2,27911,2,"Fish, Spadea Win in Delray Beach (AP)",AP - Top-seeded Vincent Spadea and second-seeded Mardy Fish won Tuesday night in the first round of the Millennium International Tennis Championships on Tuesday night.
3,89508,3,Fed Sticks With Its  #39;Measured #39; Pace,Federal Reserve officials agreed at a meeting in September that they probably would keep raising their benchmark interest rate in coming quarters because of the likelihood of continued solid economic growth.
3,10623,3,"Krispy Kreme Profit Dives, Stock Hammered"," NEW YORK (Reuters) - Krispy Kreme Doughnuts Inc.&lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=KKD.N target=/stocks/quickinfo/fullquote""&gt;KKD.N&lt;/A&gt; on  Thursday reported a sharp drop in quarterly profit and signaled  that business may not recover anytime soon, sending its shares  down more than 17 percent in pre-market trading."
3,92508,3,Local Stocks,"Stocks rallied again last week, lifted by declining oil prices, strong earnings reports and favorable comments on the economy from the Federal Reserve."
3,21904,3,"Delta warns of bankruptcy as it moves to cut 7,000 jobs","Delta Air Lines said Wednesday that it would cut 6,000 to 7,000 jobs over the next 18 months as part of a sweeping restructuring plan that the airline said would save \$5 billion a year in costs by 2006."
3,29277,3,US markets drop,MUMBAI: US stocks fell on Wednesday amid earnings warnings from Coca-Cola amid news that industrial output in August managed only meagre gain.
3,57216,3,Abbott acquires nutrition firm EAS for 320 million dollars,"NORTH CHICAGO, Ill. Abbott Laboratories has agreed to buy Colorado-based nutrition firm EAS for 320 (m) million dollars. The deal expands Abbott #39;s growing stable of nutritional products."
3,100213,3,Hearing Set After Microsoft Rivals Quit," BRUSSELS (Reuters) - The judge considering Microsoft  Corp.'s appeal against European Union sanctions has convened a  closed meeting for Thursday after two more major opponents of  the U.S. software giant withdrew from the case, a court  spokesman said on Wednesday."
3,42322,3,Oil price surge  #39;threatens global growth #39;,"The German finance minister, Hans Eichel, today warned that global growth would be at risk if oil prices remained at their current levels."
3,51427,3,Update 2: Reports: Alitalia Signs Deal With Italy,"Struggling Italian flagship carrier Alitalia signed an agreement overnight with the government and labor unions on helping employees whose jobs will be slashed under a plan to save the airline, news reports said Wednesday."
3,87753,3,WTO rules against US gambling ban,"The WTO case was brought by the Caribbean state of Antigua and Barbuda, host to many of the online casinos whose use is illegal in the US."
3,88495,3,Safety Isn't Optional,"According to auto industry regulators and executives worldwide, new criteria for vehicle performance must include a car's or truck's ability to protect its occupants in a crash."
3,116105,3,Airlines  #39;end 2004 \$5bn in red #39;,"The world #39;s airline industry is set to rack up losses of almost \$5bn (2.6bn, 3.6bn euros) this year, global airline body AITA has forecast."
3,110479,3,Pentagon Seeks Check on RAND Air Tanker," WASHINGTON (Reuters) - The Pentagon, under fire for rushing  an outside report on ways to replace the U.S. Air Force's aging  KC-135 mid-air refueling tankers, is seeking a second opinion,  the top U.S. weapons buyer said Wednesday."
3,49321,3,SunGard to Spin Off Data Recovery Unit,"SunGard Data Systems Inc. (SDS.N: Quote, Profile, Research) on Monday said it would spin off its data recovery business, sending its stock up 11 percent to a four-month high."
3,33466,3,Hynix involved in accounting fraud in 1999; has already corrected &lt;b&gt;...&lt;/b&gt;,"SEOUL (AFX) - The Financial Supervisory Service has announced that Hynix Semiconductor Inc engaged in fraudulent accounting practices involving 1.98 trln won in 1999, but has already corrected this error."
3,9288,3,Funeral director suspended for 5 years ,"A state regulatory board yesterday handed a five-year suspension to a Lawrence funeral director accused of unprofessional conduct and deceptive practices, including one case where he refused to complete funeral arrangements for a client because she had purchased a lower-priced casket elsewhere."
3,60785,3,US trade deficit widens to \$54 billion on oil spike,"WASHINGTON The United States announced Thursday that its trade gap widened in August to \$54 billion, the second-largest ever, reflecting record spending on imported oil and a decline in goods exports that may presage a slowdown in manufacturing."
3,117107,3,Insurers to Pay Record Disaster Damages," BUENOS AIRES, Argentina (Reuters) - Natural disasters will  cost insurers a record \$35 billion this year, after hurricanes  lashed the Caribbean and southeastern United States and a  record 10 typhoons soaked Japan in events seen as linked to  global warming, climate experts said on Wednesday."
3,44506,3,Fresh ALH bid pushes market to new record,A bidding war for Australia #39;s biggest hotel owner has helped push the Australian share market into record territory yet again.
3,53108,3,Corning Plans to Take 3Q Charges of \$2.8 Billion to \$2.9 Billion,"CORNING, NY -- Corning Inc. (GLW) plans to record \$2.8 billion to \$2.9 billion in noncash charges in the third quarter to impair goodwill and investments in its struggling telecommunications segment and establish a deferred-tax valuation allowance."
3,113662,3,Fed Seen Nudging Rates Higher (Reuters),"Reuters - Federal Reserve officials are\expected to nudge interest rates up on Tuesday for a fifth time\this year, another small step in a campaign to gradually lift\borrowing costs before inflation rears its head."
3,14650,3,Atlas Copco to sell electric tool business,"STOCKHOLM, Sweden -- Swedish engineering company Atlas Copco Group is selling its electric tool business which includes Milwaukee Electric Tool in the United States to Hong Kong-based Techtronic Industries Co."
3,108411,3,US job creation disappoints,"The US jobless rate dropped in November, but analysts are surprise and disappointed by the weak job creation numbers reported by the US Labour Department."
3,68084,3,Broadcasters of children #39;s programming agree to \$1.5 million &lt;b&gt;...&lt;/b&gt;,"Viacom Inc. will pay \$1 million and The Walt Disney Co. \$500,000 to settle charges they violated rules for airing commercials during children #39;s programs, federal regulators said Thursday."
3,115251,3,British firms plan to increase hiring,"British companies plan to hire more new employees in the first three months of next year compared with plans made for the first quarter of this year, employment agency Manpower says."
3,20215,3,Finance: Interest rate lift expected on Thursday,"Already having the highest interest rates in the developed world, the Reserve Bank is set to raise them further on Thursday and may leave the door open for more rises ahead."
3,54285,3,Stocks Seen Up After GE; Jobs Data Next," NEW YORK (Reuters) - U.S. stock futures pointed to a higher  market open on Friday, snapping back from the previous day's  losses, as oil prices eased below \$53 a barrel and General  Electric Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=GE.N target=/stocks/quickinfo/fullquote""&gt;GE.N&lt;/A&gt; reported earnings in line with Wall  Street's expectations."
